Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
79545.458574,5.682861,7.009188,4.09,23086.800503,1059034
79248.642455,6.002900,6.730821,3.09,40173.072174,1505891
61287.067179,5.865890,8.512727,5.13,36882.159400,1058988
63345.240046,7.188236,5.586729,3.26,34310.242831,1260617
59982.197226,5.040555,7.839388,4.23,26354.109472,630943
68583.108984,5.977222,6.987792,3.981330,36163.516039,1232073
71000.000000,6.500000,7.500000,4.000000,35000.000000,1200000
67500.000000,5.500000,6.800000,3.500000,37000.000000,1150000
62000.000000,6.000000,7.200000,4.200000,35500.000000,1100000
71000.000000,5.900000,7.800000,4.100000,36500.000000,1250000
